90.00
89.21
89.91
90.88
90.00
89.21
89.82
90.97
90.00
89.21
89.91
90.88
90.00
89.21
89.82
90.97
90.00
89.21
89.91
90.88
89.91
89.30
89.91
90.88
89.91
89.30
89.91
90.88
90.00
89.21
89.91
90.88
89.91
89.21
90.00
90.88
90.00
89.12
90.00
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.82
90.97
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
89.91
89.30
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
89.91
89.30
89.82
90.97
89.91
89.30
89.82
90.97
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.30
89.82
90.88
89.91
89.21
90.00
90.88
89.91
89.21
90.00
90.88
90.00
89.12
90.00
90.88
90.00
89.12
89.91
90.97
90.00
89.12
89.91
90.97
90.00
89.21
89.91
90.88
89.91
89.30
89.91
90.88
89.91
89.21
90.00
90.79
90.09
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
89.91
89.30
89.91
90.88
89.91
89.21
90.00
90.88
89.91
89.30
90.00
90.79
89.91
89.30
89.91
90.88
90.00
89.21
89.82
90.97
89.91
89.21
89.91
90.97
89.91
89.21
89.91
90.97
89.91
89.21
89.91
90.97
89.91
89.21
89.91
90.88
90.00
89.30
89.82
90.88
90.09
89.12
89.91
90.97
89.91
89.21
90.00
90.88
90.00
89.21
89.82
90.97
89.91
89.30
89.82
90.97
90.00
89.21
89.82
90.88
90.00
89.21
89.91
90.88
90.00
89.30
89.82
90.88
90.00
89.30
89.91
90.79
90.00
89.21
89.91
90.97
89.91
89.30
89.91
90.88
89.91
89.30
89.82
90.88
90.00
89.21
90.00
90.79
90.00
89.21
89.91
90.97
89.91
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.00
89.21
89.91
90.88
90.09
89.12
89.91
90.88
90.00
89.30
89.82
90.97
89.91
89.21
89.82
90.97
90.00
89.21
89.82
90.97
90.00
89.21
89.82
90.97
90.00
89.12
89.21
56.07
89.91
89.56
89.82
90.53
90.00
89.82
89.12
90.97
90.00
89.82
89.47
90.79
80.60
96.77
6.86
90.00
61.17
90.70
90.00
89.74
74.97
-11.34
91.41
90.00
89.91
89.91
90.26
90.00
89.82
90.09
90.18
90.00
89.82
89.91
90.26
90.00
89.91
90.09
90.00
90.00
89.82
90.18
90.00
90.00
89.91
90.09
90.09
89.91
89.91
90.18
90.00
90.00
89.82
90.18
90.00
90.00
89.91
90.09
90.09
89.91
89.91
90.09
90.09
90.00
89.74
90.18
90.09
90.00
89.74
90.18
90.09
90.00
89.74
90.26
90.00
90.00
89.65
90.26
89.21
90.88
89.91
90.09
90.00
90.09
89.91
90.00
90.18
89.82
89.91
88.77
84.29
89.82
89.74
90.26
90.00
90.09
90.09
89.65
90.44
90.09
89.74
90.18
90.18
90.00
89.74
90.26
90.18
90.00
89.74
90.18
90.18
90.00
89.65
90.18
90.18
90.00
89.82
90.09
90.09
90.09
89.74
90.09
90.09
90.09
89.74
90.09
90.09
90.09
89.74
90.18
90.00
90.35
89.65
90.18
89.91
90.09
89.65
90.26
90.09
90.09
89.82
90.44
89.82
90.09
89.56
90.09
90.00
90.09
89.56
90.35
90.00
90.09
89.74
90.18
90.00
90.09
89.65
90.26
90.00
90.09
89.74
90.18
89.91
90.18
89.74
90.18
90.00
90.09
89.74
90.26
89.91
90.09
89.74
90.26
89.82
90.18
89.82
90.26
89.82
90.18
89.65
90.35
89.82
90.18
89.91
90.00
89.91
90.18
89.65
90.09
90.09
90.18
89.65
90.18
90.00
90.18
89.65
90.18
90.00
90.18
89.74
90.18
89.91
90.18
89.74
90.18
89.91
90.18
89.82
89.91
90.09
90.09
89.74
90.09
90.09
90.09
89.74
90.18
90.00
90.09
89.74
90.18
90.09
90.09
89.91
90.09
89.91
90.09
89.74
90.18
90.00
90.09
89.56
90.35
89.91
90.09
89.65
90.35
89.91
90.18
89.56
90.35
89.91
90.18
89.56
90.26
90.00
90.09
89.65
90.35
89.91
90.09
89.74
90.26
89.91
90.18
89.56
90.35
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.09
89.74
90.26
89.91
90.09
89.74
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.09
89.74
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
89.91
90.18
89.65
90.26
81.39
91.23
89.56
90.53
89.21
90.26
89.82
79.28
90.53
90.00
89.30
90.18
90.53
90.00
89.38
90.18
90.44
90.09
89.38
88.95
91.49
77.61
91.23
90.18
90.18
78.05
90.53
90.62
90.00
90.26
89.56
90.09
90.09
90.35
89.47
90.26
90.00
90.26
89.56
90.18
90.00
90.26
89.56
90.00
90.00
90.44
89.56
90.00
90.00
90.53
89.56
89.91
90.09
90.35
89.65
89.82
90.18
90.35
89.65
89.91
90.09
90.44
89.56
89.82
90.18
90.44
89.56
89.91
90.09
90.44
89.56
89.91
90.09
90.44
89.56
89.91
90.09
90.35
89.65
54.14
89.74
90.26
89.91
89.74
90.00
90.44
89.82
89.74
90.00
90.44
89.91
89.65
90.00
90.44
89.91
89.65
90.00
90.44
89.82
89.74
86.48
90.35
89.91
89.82
90.00
90.26
89.91
89.82
90.00
90.26
89.91
89.74
89.91
90.44
89.91
89.65
90.00
90.44
89.91
89.65
89.91
90.53
89.91
89.65
90.00
90.35
90.00
89.65
90.00
90.44
90.00
89.56
90.00
90.44
89.91
89.65
90.00
90.44
89.91
89.74
89.91
90.44
89.91
89.65
90.00
90.44
89.91
89.65
90.09
90.35
89.91
89.65
90.09
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.65
90.09
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
90.00
89.65
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
89.91
89.74
90.00
90.35
90.00
89.65
90.00
90.35
90.00
89.65
90.00
90.35
90.00
89.65
90.00
90.35
90.00
89.65
90.00
